"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","run","gini","alpha","xmin","loglik","KS.stat","KS.p"
865,2208,2307.790698,0.59446199,0.153930106,675.0348837,5.708758419,0.806165983,6.433973472,1.245836681,13.47492929,0.867899358,22.28385453,0.532897318,0.731048292,0.189032292,3.104167543,3.723966461,3.490196078,0.26903024,6.980392157,0.028571429,84.94117647,0.26752087,102,356,2.655709343,865,0.764563796533107,3.87444670051065,0.117647058823529,6.55501976243445,0.241476599466203,0.973814351200523
866,4729,5551.925926,0.572018142,0.197785232,1097.271605,5.708231292,1.114756717,6.57013812,1.749035661,13.65903001,1.26709517,22.31405502,0.597260042,0.781777221,0.205670148,3.083327217,3.72758129,2.020408163,0.251231527,4.040816327,0.041666667,133.3061224,0.195455502,98,198,3.71032903,866,0.821597956162798,2.0786428182109,0.0306122448979592,16.4490923875835,0.143472271817327,0.986214638884627
867,2905,2939.116505,0.582138633,0.182276805,896.8349515,5.800343752,1.060478434,6.584219421,1.555416916,13.79568719,1.109399702,22.58996147,0.61917038,0.752341663,0.197417611,3.156317884,3.666774056,3.076923077,0.226770467,6.153846154,0.03030303,111.6068376,0.222811671,117,360,2.899262181,867,0.752583962222516,2.3128434145804,0.0341880341880342,20.4652448388982,0.154321167147613,0.95587351580324
868,3433,3574.05,0.578674058,0.180842299,923.12,5.872470392,0.948030593,6.68505773,1.466916632,13.97723483,1.644265972,22.63261138,0.736649507,0.763911032,0.198297375,3.17104989,3.62276235,3.477477477,0.318082789,6.954954955,0.027777778,94.81981982,0.254954955,111,386,2.699456213,868,0.753235029378343,2.20496643856274,0.027027027027027,23.3195880199289,0.181818181818182,0.822488551120588
869,6382,6163.908163,0.546996234,0.191184736,1241.938776,5.982706142,0.890899525,6.903017539,1.533935118,13.9017141,1.194683756,22.52740936,0.562191708,0.818384034,0.205087212,3.166639473,3.637270771,4.289473684,0.321680146,8.578947368,0.023809524,94.28070175,0.28691197,114,489,2.645275469,869,0.826263009450924,2.90040039263358,0.0526315789473684,13.6699676813068,0.138228587565047,0.999323852674367
870,2863,2982.066667,0.592624182,0.169269337,787.9047619,5.786652413,0.95902234,6.535440143,1.429140031,13.68405539,0.97096042,22.47868388,0.50890709,0.736928236,0.1896124,3.154087878,3.701782945,3.466101695,0.318530885,6.93220339,0.025,105.5932203,0.274083732,118,409,2.781241023,870,0.732374479774091,2.06760896089276,0.0254237288135593,19.7688246535611,0.136190681949471,0.986872730545348
871,4237,8083.654545,0.495853022,0.220996003,1589.927273,6.080739798,1.13500375,7.212350781,1.888207532,14.04681102,1.484614122,22.48367415,0.629476913,0.91358638,0.242766237,3.081995914,3.651428997,2.779411765,0.316926771,5.558823529,0.041666667,59.48529412,0.260316067,68,189,2.734861592,871,0.772858848519347,2.26174125345427,0.0294117647058824,25.250239217094,0.175482502294894,0.818242134102813
872,3499,5024.358974,0.575687428,0.190432722,997.9615385,5.773001167,1.009746135,6.605384852,1.601995166,13.65662214,1.176139769,22.42152122,0.575315641,0.775172057,0.19696105,3.095842103,3.699431714,1.81372549,0.157223796,3.62745098,0.043478261,137.3235294,0.181906426,102,185,3.682814302,872,0.832918649025772,1.78959162614724,0.00980392156862745,31.8269623155562,0.214285714285714,0.496308527686
873,2703,2177.086538,0.57401967,0.168873054,779.4326923,5.835130822,0.923088155,6.615816402,1.368970251,13.69291739,0.875610902,22.48147622,0.452069961,0.758789534,0.205000361,3.148455402,3.684260596,2.991150442,0.207201087,5.982300885,0.017241379,96.21238938,0.455515171,113,338,2.694024591,873,0.691293515235449,3.15418870900271,0.0619469026548673,14.5927597813991,0.154974792076378,0.990695109578237
874,1526,1742.554348,0.591588656,0.153934591,681.2826087,5.775135623,0.893182412,6.500847891,1.285928957,13.6099511,0.911884519,22.44340867,0.57849299,0.728068126,0.183353395,3.117496922,3.705758351,3.513274336,0.237117635,7.026548673,0.029411765,101.0619469,0.231905815,113,397,2.779857467,874,0.621927881325462,2.23384723714826,0.0265486725663717,26.0124805316348,0.166666666666667,0.863055316066449
875,2608,3463.303797,0.581728473,0.187934603,954.6075949,5.803430714,1.062246778,6.5997741,1.61041131,13.80240041,1.069791306,22.55408144,0.482871584,0.755681552,0.204393393,3.13220526,3.685926543,4.43,0.381009979,8.86,0.03030303,79.31,0.233737374,100,443,2.5762,875,0.793980061349695,2.96802586152331,0.05,16.4720866420521,0.142857142857143,0.996757102179984
876,2840,3909.676923,0.592184037,0.191269077,906.7846154,5.825831673,0.915770196,6.605554415,1.479116565,13.87313039,1.007577458,22.55207717,0.555989057,0.737929937,0.183676227,3.206526355,3.692247547,3.310344828,0.323921812,6.620689655,0.034482759,84.47126437,0.248596632,87,288,2.930373894,876,0.827578112352274,2.64834762419945,0.0459770114942529,19.2004719374582,0.224366577497308,0.695352061595549
877,5578,5572.321429,0.487598005,0.193505464,1532.75,6.227500796,1.053543478,7.339044351,1.668359968,14.23419694,1.342619872,22.53238019,0.600019778,0.908462667,0.234203989,3.204850595,3.664863039,4.299065421,0.433846154,8.598130841,0.032258065,105.6728972,0.201904426,107,460,2.965848546,877,0.692795126381009,3.15282297870686,0.0654205607476635,11.3663834982666,0.141465639352704,0.999750398588366
878,3727,5096.164179,0.53635194,0.204091923,1224.58209,5.882574387,1.099583727,6.859160701,1.769450959,13.82410786,1.225841526,22.40811532,0.550124701,0.840765497,0.216506858,3.152604995,3.702699331,2.261363636,0.263099835,4.522727273,0.037037037,93.15909091,0.246865204,88,199,3.10588843,878,0.754198477937411,1.93474437546978,0.0227272727272727,18.3506090813079,0.140917690833897,0.98109478165037
879,3196,3423.04,0.612173546,0.163807692,766.5733333,5.593422085,1.049481926,6.297678723,1.51089091,13.54518128,0.952672157,22.44487329,0.469988005,0.711029565,0.186459536,3.141195212,3.724545506,2.858695652,0.401360544,5.717391304,0.029411765,116.8913043,0.299808887,92,263,3.530245747,879,0.848839582086304,1.86711464603279,0.0108695652173913,44.3387222660998,0.210526315789474,0.33803117332491
880,1080,991.3658537,0.635051873,0.127309934,492.5731707,5.653692555,0.779478203,6.255133203,1.051428211,13.5313355,0.724205538,22.45774592,0.556066228,0.664014912,0.170477109,3.17626559,3.761750241,3.607843137,0.285835815,7.215686275,0.03125,91.82352941,0.235488255,102,368,2.790657439,880,0.577759622367466,1.92946671727769,0.00980392156862745,58.9360744457901,0.260869565217391,0.076272033883901
881,1063,1677.444444,0.622235097,0.172993877,598.0277778,5.543004025,0.948978204,6.207120521,1.39286181,13.32945821,0.854463803,22.24232293,0.440724696,0.690951948,0.194312654,3.028282504,3.753630937,2.551020408,0.398463227,5.102040816,0.055555556,41.65306122,0.24787415,49,125,2.679716785,881,0.79159867145353,2.72150121187968,0.0816326530612245,8.65657842845397,0.169328574792998,0.995356694691232
882,2628,3650.517647,0.55552016,0.161343744,981.9411765,6.018420337,0.888742983,6.864432119,1.342003234,13.9681938,1.050660412,22.63359815,0.526575254,0.792393471,0.196609715,3.225330985,3.666844696,5.284210526,0.360557769,10.56842105,0.017857143,60.84210526,0.472676372,95,502,2.270360111,882,0.709605062885524,2.36017442325535,0.0210526315789474,41.363428083634,0.235294117647059,0.271860491048493
883,980,877.5,0.646251785,0.148044861,400.9714286,5.187777263,1.010493772,5.76312441,1.338346397,13.13779015,0.819820246,22.26698354,0.583203836,0.642908558,0.170197194,3.053445672,3.778374565,2.277777778,0.297101449,4.555555556,0.035714286,109.2333333,0.252184769,90,205,3.416296296,883,0.672335600907029,2.09805341282414,0.0222222222222222,23.6359659328112,0.202913677103159,0.706379542827538
884,1048,1509.959459,0.6488743,0.155608496,486.6756757,5.21315074,1.04003752,5.802652697,1.439084568,13.14615873,0.925051881,22.12420278,0.659631119,0.6532078,0.181225804,3.045873594,3.8247591,1.758928571,0.176326531,3.517857143,0.05,191.8214286,0.139478764,112,197,4.416454082,884,0.717693565976008,1.79313094994033,0.0178571428571429,17.382885295378,0.201642921523823,0.762387311341575
885,1109,3508.806452,0.606806497,0.207388178,902.7419355,5.535830026,1.143444198,6.298627354,1.777761977,13.66259373,1.240054843,22.36469438,0.640221113,0.727908341,0.208768675,3.240315323,3.747000898,1.520833333,0.176470588,3.041666667,0.0625,61.08333333,0.254432624,48,73,3.524305556,885,0.80442215208897,2.44765605668285,0.104166666666667,5.11636553314359,0.214724070280532,0.975249584290496
886,1676,1849.029412,0.621379345,0.15891069,661.0588235,5.567104348,1.001020972,6.228662084,1.414623629,13.57077693,0.957587288,22.40073899,0.60781618,0.689025802,0.180616215,3.169951395,3.746331416,1.876404494,0.256613757,3.752808989,0.045454545,110.3820225,0.195990807,89,167,3.469258932,886,0.75115979727012,1.86888616427276,0.0337078651685393,9.57211161647276,0.259805070010093,0.652723533906328
887,833,1290.446154,0.625537196,0.14068761,553.4769231,5.616481032,0.902642933,6.240266233,1.221415626,13.52281037,0.845919712,22.46088257,0.551772555,0.676410387,0.18147315,3.137878217,3.713725649,2.679487179,0.244779019,5.358974359,0.05,72.55128205,0.177156177,78,209,2.847468771,887,0.602995044171514,1.88786827797511,0.0512820512820513,4.60179210619438,0.251014501815467,0.911036656179703
888,1560,2288.940299,0.587739482,0.168610207,809.9253731,5.859702903,0.920125494,6.6229335,1.370499299,13.776663,0.894532632,22.53224807,0.535328494,0.750915806,0.191028667,3.215647316,3.68523837,2.37037037,0.251991311,4.740740741,0.052631579,95.27160494,0.165740741,81,192,3.340039628,888,0.697451725229504,2.73900468441244,0.0864197530864197,6.96727468538703,0.181325652069157,0.996596023729589
889,1125,1429.423077,0.609392604,0.144341165,594.9871795,5.659913072,0.898062326,6.320440467,1.232867631,13.49000898,0.932656441,22.38076675,0.63177707,0.697091581,0.180366222,3.115064526,3.711079488,5.423913043,0.412975671,10.84782609,0.023809524,65.77173913,0.33134257,92,499,2.418950851,889,0.635198067632851,2.9889514131022,0.0434782608695652,19.8983965921206,0.178447473354652,0.936768202558003
890,1273,2729.190476,0.603607803,0.188849891,818.2380952,5.717522162,0.977965795,6.464578783,1.522152476,13.56777421,1.0927692,22.34747407,0.553673867,0.723944091,0.187941042,3.094442413,3.712324152,2.049180328,0.392957746,4.098360656,0.0625,71.52459016,0.181693989,61,125,3.328675087,890,0.765971694590035,3.37036495977931,0.0819672131147541,12.8743743665699,0.166666666666667,0.990018308962298
891,2565,3262.657895,0.627664148,0.161819541,725.8815789,5.494183469,0.921642862,6.160015669,1.402882039,13.47409189,1.131131405,22.34045751,0.65191374,0.68721224,0.192877463,3.16106106,3.760994662,2.183673469,0.150700935,4.367346939,0.043478261,113.9285714,0.181779928,98,214,3.314868805,891,0.845108803755421,2.04837673644433,0.0306122448979592,15.9761535357875,0.167107420326303,0.942797636664572
892,3545,3745.172043,0.582763288,0.171628014,869.1075269,5.774226369,0.930581325,6.538667241,1.427667054,13.61413756,1.064825316,22.43558473,0.500898283,0.75252518,0.207195443,3.094649071,3.718407793,4.972727273,0.308832808,9.945454545,0.025,81.64545455,0.266555463,110,547,2.475371901,892,0.825082702910629,3.17441023775083,0.0454545454545455,20.5609251490396,0.16943305916274,0.958387291394801
893,1708,1669.940476,0.631390944,0.165474532,609.5119048,5.518249054,0.993258318,6.161030898,1.418479254,13.45591086,0.87552883,22.38591718,0.596334337,0.679801347,0.182315976,3.096900622,3.725413856,2.568627451,0.202886598,5.137254902,0.041666667,116.5196078,0.176858862,102,262,3.274894271,893,0.724927675988429,2.86367679154267,0.0980392156862745,6.86272018266317,0.166285733066042,0.999101802610038
894,2375,2536.873563,0.617725884,0.15184549,651.6896552,5.665603864,0.858246489,6.325608908,1.250954229,13.54824114,0.895430002,22.51888824,0.500147154,0.6936137,0.182324886,3.098449776,3.70163916,3.963963964,0.247104806,7.927927928,0.025,84.81081081,0.282473382,111,440,2.519113708,894,0.823677572309151,3.03477583690661,0.0540540540540541,16.2619351468917,0.158398930936155,0.988019384030506
895,3741,4420.986486,0.618407993,0.172900246,882.7567568,5.635281965,1.007634291,6.330905502,1.541375332,13.61110445,1.140122112,22.50466933,0.60034726,0.697805877,0.185020572,3.100822548,3.690748609,4.295454545,0.383428571,8.590909091,0.03030303,65.46590909,0.26907001,88,378,2.476497934,895,0.878875968992248,4.37465331839819,0.0568181818181818,23.4552085552067,0.25,0.627167042465071
896,1083,1117.456522,0.65468465,0.160692092,476.9565217,5.393643912,0.938352417,5.963020777,1.291526286,13.40313303,0.924142409,22.37233432,0.745425309,0.638529399,0.175528906,3.101337178,3.756934235,3.069565217,0.26217765,6.139130435,0.029411765,115.1565217,0.235621663,115,353,2.994026465,896,0.662170299891606,2.21108703829554,0.0347826086956522,17.163198587229,0.148273347007297,0.98045851814076
897,1503,2240.608108,0.649477698,0.154036497,577.0945946,5.358365078,0.975354444,5.963835709,1.364010143,13.34043605,1.053645305,22.41502341,0.702413405,0.653921344,0.171513721,3.090188596,3.740505284,2.467391304,0.25521405,4.934782609,0.043478261,107.1956522,0.187529861,92,227,3.319470699,897,0.783642859209118,2.21687564197377,0.0326086956521739,19.6330231360483,0.1196042312574,0.997512768577791
898,1175,1301.849462,0.626940273,0.134234757,517.8817204,5.605715145,0.854819744,6.229633537,1.155793365,13.41767873,0.794410668,22.37600072,0.541552704,0.674509413,0.175479551,3.069120765,3.743169572,5.648148148,0.324344822,11.2962963,0.02173913,71.62037037,0.314987885,108,610,2.317043896,898,0.608991331757291,4.75203773474322,0.0555555555555556,24.6949892424435,0.25,0.627167042465071
899,8324,7007.566667,0.462556151,0.203306887,1684.788889,6.19236116,1.101724953,7.406935527,1.793280553,14.21558382,1.372819782,22.46566005,0.621744643,0.963610584,0.265554766,3.1617291,3.649417833,3.682242991,0.354489164,7.364485981,0.033333333,105.2523364,0.204108623,107,394,2.957987597,899,0.694013931116871,2.52036390393287,0.0280373831775701,29.5553669542998,0.21072017829142,0.610758831181383
900,2153,2517.7,0.601712029,0.166859298,801.725,5.792041461,0.914770495,6.514714609,1.385352363,13.89286854,1.068355366,22.70088278,0.550417122,0.718985167,0.189598342,3.278192534,3.64334307,4.431578947,0.43418049,8.863157895,0.027777778,76.50526316,0.278051512,95,421,2.600110803,900,0.766910308749113,2.28666592070699,0.0210526315789474,39.041965245549,0.25,0.238459009684319
901,3838,4292.934211,0.560716647,0.197365542,1177.736842,5.818249557,1.162371211,6.695990578,1.757323993,13.78658102,1.325015515,22.35197155,0.588158687,0.795970655,0.216816827,3.16197987,3.723498471,2.460176991,0.306445075,4.920353982,0.038461538,144.8495575,0.179282554,113,278,3.554859425,901,0.798051160495648,1.92594988715407,0.0176991150442478,26.3367371120305,0.178723603558295,0.762469826787643
902,2033,2420.625,0.636377341,0.158841992,593.9027778,5.315839722,1.026684857,5.950410147,1.471150552,13.26869981,0.9792055,22.21607747,0.610233338,0.673251831,0.177720623,3.122399001,3.784823105,1.962264151,0.258976318,3.924528302,0.058823529,149.5377358,0.115004492,106,208,3.812032752,902,0.821775608126294,2.24274863147273,0.0471698113207547,11.8456960001938,0.177957688631913,0.96176844101514
903,4595,4626.968421,0.550835289,0.195119541,1103.431579,5.88553129,1.070697025,6.791155675,1.656681261,13.82143143,1.189109928,22.40754901,0.688131275,0.812642524,0.2109324,3.102490758,3.671624864,3.017857143,0.213214004,6.035714286,0.03030303,104.5982143,0.233912484,112,338,2.858896684,903,0.762336779107725,2.0628489487045,0.0267857142857143,20.9188216582489,0.192721411610331,0.764258890683644
904,4276,4727.849462,0.551330394,0.182747548,1034.580645,5.971070556,0.914523878,6.859511058,1.459926984,13.83968476,1.083592807,22.52390181,0.55123603,0.810102309,0.210107247,3.141867392,3.664409646,5.702702703,0.331418919,11.40540541,0.027777778,77.30630631,0.214496314,111,633,2.383897411,904,0.7821614879613,2.74718484838399,0.027027027027027,40.4226943780143,0.21499955750494,0.450258079266434
905,1235,1422.064935,0.649813979,0.137356102,523.1038961,5.482977951,0.874734505,6.064804859,1.211143407,13.47394566,0.835607389,22.44794213,0.60019864,0.647389816,0.16528225,3.187593457,3.745373034,3.12244898,0.303241548,6.244897959,0.047619048,125.5714286,0.141805176,98,306,3.552478134,905,0.719714120466001,2.64077735626583,0.0510204081632653,14.4369111840805,0.146712719756902,0.995327103190971
906,1209,1477.169014,0.645188879,0.14911031,489.6760563,5.253462176,0.998687661,5.826127015,1.383995868,13.14288936,0.882638433,22.22373457,0.511536508,0.644753019,0.180684007,2.981535434,3.77006807,1.988636364,0.163551402,3.977272727,0.043478261,100.9204545,0.207157785,88,175,3.282283058,906,0.754220242123466,1.79716308117631,0.0227272727272727,13.7564101537029,0.222516420353005,0.705136149106583
907,1021,1296.875,0.674910239,0.151440573,396.25,4.972451468,0.979829899,5.501809021,1.349132202,13.22193148,0.851532543,22.1507643,0.742679715,0.614326348,0.189639939,3.167160082,3.849862727,2.188888889,0.217058824,4.377777778,0.045454545,88.1,0.186766542,90,197,2.946666667,907,0.763902492110131,2.22146757066006,0.0333333333333333,17.6798867850213,0.111111111111111,0.999673833931558
908,3499,5033.643678,0.553036954,0.178473978,1137.034483,5.981533294,0.943436517,6.845736618,1.510088699,13.90889359,1.235225602,22.57427651,0.535579094,0.795611134,0.211710403,3.150305045,3.67098002,3.943925234,0.270716292,7.887850467,0.023809524,86.62616822,0.312378769,107,422,2.60983492,908,0.793016963458184,3.76410276821929,0.0560747663551402,21.4985072604578,0.130813872544412,0.997879692865494
909,1625,1428.157895,0.623545811,0.141687637,598.2631579,5.749868515,0.804063783,6.389236522,1.155370531,13.71310224,0.828853877,22.55203356,0.62604918,0.679844794,0.174195425,3.26474913,3.71887699,4.715517241,0.290974405,9.431034483,0.025,85.05172414,0.257121439,116,547,2.457788347,909,0.663039787798407,5.49201715932658,0.0689655172413793,18.7709577608931,0.189454682572922,0.963140136179761
910,4490,5038.084337,0.537945682,0.182665654,1212.325301,6.010663656,1.004700083,6.949800069,1.606596069,13.97947406,1.19478236,22.52807137,0.646508901,0.829259072,0.210533325,3.16772362,3.660722526,4.183486239,0.402275498,8.366972477,0.025641026,104.7889908,0.274379884,109,456,2.913559465,910,0.770384748983471,2.89482617615423,0.055045871559633,15.4135221560196,0.180870589328679,0.956051937395108
911,4254,4702.5,0.570772473,0.174912067,1008.9375,5.934829264,0.941365214,6.746205169,1.457402073,13.84294951,1.127459249,22.49346495,0.580765358,0.7701842,0.204284418,3.152774084,3.693725059,7.396396396,0.366513177,14.79279279,0.01754386,62.2972973,0.374610975,111,821,2.113464816,911,0.802936928465842,4.20256640958529,0.036036036036036,38.0992650798644,0.25,0.390817362192933
912,1131,1506.754386,0.620162774,0.149776138,583.6842105,5.621268234,0.890184121,6.293930474,1.255278434,13.45440811,0.861619098,22.33118099,0.538228361,0.697658987,0.177422858,3.135055053,3.779063531,2.177777778,0.221852099,4.355555556,0.058823529,102.2222222,0.130836454,90,196,3.260493827,912,0.660428332842127,1.95388229416446,0.0222222222222222,20.6997530520915,0.162399601449514,0.909641475311121
913,2769,3615.67033,0.63414448,0.161120704,752.7252747,5.636595422,0.904559525,6.285620478,1.363909619,13.49490191,1.009497535,22.3827002,0.567143779,0.677274118,0.175393099,3.04213372,3.735571053,5.213592233,0.327207869,10.42718447,0.023809524,67.58252427,0.299733486,103,537,2.302573287,913,0.8194469280207,4.76335205937453,0.058252427184466,24.3455571689789,0.22932992343921,0.731124960404271
914,1973,2296.126437,0.59474307,0.163798964,791.3908046,5.866043492,0.934541052,6.60400739,1.354265012,13.84793021,0.891668924,22.59535851,0.541913918,0.733461288,0.18769493,3.213765273,3.710765915,4.666666667,0.286214442,9.333333333,0.021276596,75.93693694,0.333333333,111,518,2.359224089,914,0.698538376186628,2.52494977024849,0.036036036036036,22.3996158124227,0.208873625963889,0.723259252283901
915,962,1008.924051,0.65467231,0.134117124,479.5316456,5.574636867,0.784162217,6.133230316,1.08953761,13.5801947,0.68183176,22.52402771,0.493245534,0.630427187,0.15660018,3.228333246,3.755211602,4.788461538,0.290844571,9.576923077,0.029411765,74.79807692,0.227408514,104,498,2.428809172,915,0.649228370382216,2.97528929241612,0.0384615384615385,30.5810665173412,0.213003626172648,0.59697487119105
916,1282,1837.011765,0.595994789,0.157248481,648.9647059,5.620550862,0.954027478,6.322895733,1.367182348,13.47927305,1.028637851,22.44326395,0.595352252,0.719700117,0.200479471,3.087743315,3.708299636,3.233009709,0.259102456,6.466019417,0.035714286,94.97087379,0.201313535,103,333,2.834385899,916,0.667782439452917,2.7831264073349,0.058252427184466,12.5009895769277,0.117014202433219,0.999979192909388
917,1366,1854.68,0.637382136,0.184179296,621.36,5.382732188,1.06574148,6.050953294,1.563183873,13.44245158,0.983707922,22.30592356,0.602439635,0.680767298,0.182112607,3.159502208,3.76766701,1.701492537,0.183760684,3.402985075,0.052631579,72.85074627,0.221166893,67,114,3.159723769,917,0.734905268678569,1.97092184173529,0.0746268656716418,3.76714473590662,0.260009187984854,0.887913657051382
918,2483,3217.394366,0.590280802,0.173512,781.8732394,5.708076093,0.913621202,6.472497531,1.422021681,13.53281268,0.977931246,22.25444976,0.608457741,0.747030965,0.205450257,3.094271702,3.740994759,2.696969697,0.416153568,5.393939394,0.045454545,121.1313131,0.159245516,99,267,3.436996225,918,0.799814496149574,2.48434340446215,0.0505050505050505,11.6763342164758,0.166666666666667,0.990018308962298
919,1641,1672.340909,0.605711601,0.160335407,677.0454545,5.721029044,0.96281549,6.413874925,1.364357663,13.55493206,0.980791119,22.40702855,0.596504397,0.708731778,0.183681637,3.121450421,3.732201862,4.761061947,0.282834646,9.522123894,0.022222222,83.45132743,0.30783818,113,538,2.468165087,919,0.679231851935739,2.63188822215999,0.0353982300884956,23.6466115806829,0.16675881119429,0.919693684472283
920,1771,1993.161616,0.614361151,0.162319577,705.030303,5.672651394,1.016460583,6.354654705,1.432811651,13.62625629,0.993592812,22.4669528,0.601626552,0.698464047,0.18229558,3.148356871,3.708318838,4.318584071,0.284282277,8.637168142,0.024390244,91.0619469,0.280025284,113,488,2.602866317,920,0.695372346007206,3.29232431453922,0.0619469026548673,12.0708929206212,0.151298760324991,0.999150401567634
921,1373,1569.42623,0.610965299,0.153357731,602.6885246,5.634954601,0.828723913,6.335149774,1.228857438,13.38883655,0.951328389,22.2212678,0.65761598,0.712180141,0.181381108,3.07922376,3.746563411,4.860465116,0.563844509,9.720930233,0.026315789,90.06976744,0.320930233,86,418,3.083017847,921,0.684098646657295,2.52699573346093,0.0465116279069767,10.5614396815285,0.2,0.970040902662936
922,2232,3382.972603,0.615879473,0.168398732,807.2191781,5.592704925,1.018643639,6.288569997,1.50331241,13.58089691,1.11523395,22.42806896,0.572252017,0.705437846,0.191571467,3.155321294,3.686955812,2.636363636,0.294339623,5.272727273,0.03030303,99.23232323,0.272727273,99,261,2.994592389,922,0.818887802758771,2.15442465230086,0.0303030303030303,21.2233630508201,0.14410277998252,0.964463047251402
923,1412,1569.926316,0.599270085,0.153255445,629.9157895,5.766289872,0.833546607,6.460068045,1.211957678,13.58219779,0.797582327,22.38786275,0.543183169,0.712385185,0.187455645,3.107909637,3.723969365,4.070175439,0.247501056,8.140350877,0.023255814,87.51754386,0.299642913,114,464,2.526623576,923,0.601374186173651,2.10236439837825,0.0175438596491228,42.0073809625884,0.209456294570102,0.375034918493679
924,3426,3750.642857,0.597733127,0.178630527,811.7142857,5.605776234,1.037892476,6.35574616,1.548985198,13.48855479,1.073369072,22.37009729,0.591572724,0.737294502,0.201654392,3.057929038,3.701347221,3.12,0.284833539,6.24,0.04,91.33,0.179393939,100,312,2.8166,924,0.849182720373614,2.34586558838147,0.03,26.3358862595133,0.166666666666667,0.863055316066449
925,1774,2084.486842,0.650392274,0.180088412,642.9736842,5.448474657,1.038852814,6.064981484,1.516351543,13.44900781,1.036790679,22.40171095,0.573123775,0.651220984,0.180863207,3.08099372,3.749547317,2.18556701,0.176570458,4.371134021,0.045454545,105.6907216,0.173217354,97,212,3.168880859,925,0.799474656841666,1.86820288915661,0.0309278350515464,10.163579289986,0.168377750321478,0.977145997858544
926,1569,1975.662651,0.607085605,0.164806056,702.6746988,5.705697684,0.97701655,6.397833082,1.380940515,13.51407036,0.970611823,22.36372288,0.542446919,0.711637465,0.187714446,3.078814095,3.725880943,3.798076923,0.295446131,7.596153846,0.028571429,92.63461538,0.256348021,104,395,2.771819527,926,0.700256165122321,2.65985110770147,0.0288461538461538,38.2529522758466,0.199109986529107,0.549945442132824
927,816,1301.246154,0.635423902,0.146833141,520.9384615,5.541741482,0.86213425,6.147250424,1.215241423,13.46333569,0.853834662,22.44197805,0.503821343,0.661352735,0.180772649,3.106648386,3.755399136,2.385542169,0.224489796,4.771084337,0.05,82.10843373,0.173523362,83,198,2.966468283,927,0.659254665721711,2.12919664960792,0.036144578313253,14.1252712864367,0.18305362477044,0.923657052278328
928,1952,2043.433333,0.595224325,0.163574188,722.8333333,5.796886917,0.930515147,6.520420007,1.337090916,13.59006952,0.934269994,22.38325896,0.557720488,0.728468634,0.19289084,3.097403887,3.728855647,3.872727273,0.303536864,7.745454545,0.03030303,101.5181818,0.222518766,110,426,2.836694215,928,0.712686289120716,2.92690737502219,0.0454545454545455,19.1741320305557,0.142799216559385,0.9929563063876
929,1328,1351,0.64936771,0.159936971,497.1733333,5.220215879,1.065338572,5.813823325,1.459678504,13.18405488,0.934146307,22.17347582,0.620713776,0.648333724,0.175729526,3.066580111,3.788701309,2.66,0.253676471,5.32,0.041666667,102.66,0.178585859,100,266,3.0432,929,0.728539156626507,2.02241576187011,0.06,5.01247354879001,0.270796981425426,0.856889644245801
930,2043,2059.122222,0.617748868,0.165736263,694.3666667,5.695459925,0.875336603,6.381847183,1.324928874,13.60180661,0.93968379,22.45902111,0.474668284,0.696758631,0.178482245,3.136857133,3.719018087,4.926605505,0.280115965,9.853211009,0.020833333,71.18348624,0.34395175,109,537,2.296944702,930,0.753946121686493,2.98818315773097,0.036697247706422,31.2589944087277,0.166666666666667,0.863055316066449
931,3033,5092.762712,0.517338146,0.217738052,1270.576271,5.987679016,1.027981461,7.028474756,1.720848125,13.89718598,1.208992403,22.44516575,0.481878507,0.873975102,0.224735624,3.098094803,3.684057511,1.848837209,0.21875,3.697674419,0.043478261,96.74418605,0.215321477,86,159,3.238236885,931,0.733202217468314,1.85244523309534,0.0232558139534884,14.8119074951623,0.139177509823982,0.990238942785497
932,676,749.4634146,0.676079348,0.124604237,335.3902439,5.218246636,0.803525758,5.699071899,1.063896496,13.07679659,0.731929648,22.23927133,0.553765674,0.589363409,0.174840408,3.02001282,3.792599181,2.148514851,0.216455696,4.297029703,0.037037037,114.7227723,0.217029703,101,217,3.261837075,932,0.654051203936961,1.94097977141634,0.0297029702970297,14.3930223039295,0.187383822627518,0.873978553761833
933,6964,9541.5,0.438290191,0.217347135,1914.653846,6.343483425,1.051971753,7.673155859,1.8085882,14.41337467,1.364601964,22.49295925,0.649124052,1.01360198,0.268982648,3.149845851,3.618286686,3.435294118,0.377990431,6.870588235,0.032258065,79.27058824,0.27535014,85,292,2.853425606,933,0.655137345001181,2.21407466608945,0.0470588235294118,8.65305974454807,0.288225822555293,0.701214724455921
934,9961,11530.97468,0.414028044,0.199416845,2173.962025,6.519738932,0.886439721,7.933202097,1.629437418,14.51107297,1.351794468,22.54057982,0.535543187,1.05609641,0.275881667,3.112976687,3.587732997,5.045454545,0.4084273,10.09090909,0.020833333,62.14772727,0.424242424,88,444,2.401084711,934,0.690715380894581,3.30274062302336,0.0568181818181818,14.8357725782574,0.166666666666667,0.990018308962298
